TransactionID,Amount,Type,Time,Location,User
502,35.30638902,Online Purchase,10.60896056,Online,83
503,40.26499479,Retail Purchase,10.82474921,City Center,80
504,42.8623293,Retail Purchase,16.14024153,City Center,62
505,39.79900466,Retail Purchase,11.27403178,Online,84
506,11.30094036,Retail Purchase,8.810751636,Suburbs,100
507,66.44955676,Online Purchase,8.835161732,City Center,74
508,60.82041697,Online Purchase,11.69316,City Center,75
509,23.13474384,Online Purchase,18.44270719,Online,24
510,64.03628473,Retail Purchase,10.82139253,Online,10
511,44.99774959,Retail Purchase,14.24910814,Online,17
512,37.86068707,Online Purchase,7.026758114,City Center,66
513,51.38534459,Online Purchase,14.23407403,City Center,6
514,37.14108665,Retail Purchase,10.64671533,Suburbs,10
515,57.5622028,Online Purchase,8.577555475,City Center,5
516,77.31095783,Online Purchase,4.294639596,Suburbs,38
517,75.1378913,Online Purchase,10.18255057,Suburbs,20
518,52.05936407,Online Purchase,7.811089598,Suburbs,36
519,31.73566741,Retail Purchase,10.08589851,Suburbs,7
520,27.69202415,Retail Purchase,13.17910124,City Center,96
521,61.96732789,Retail Purchase,10.93994422,Suburbs,37
522,20.2868851,Online Purchase,10.60120308,Online,24
523,34.42961881,Retail Purchase,19.43730063,Suburbs,34
524,9.66192995,Retail Purchase,11.57003503,Suburbs,28
525,59.89240197,Online Purchase,19.90050538,Online,90
526,53.28647298,Retail Purchase,8.231981544,Suburbs,4
527,45.64143901,Retail Purchase,11.84564761,Online,63
528,36.75437666,Online Purchase,14.62475128,Suburbs,91
529,74.15961406,Online Purchase,7.472290337,Online,87
530,33.48288365,Retail Purchase,3.654756162,Suburbs,56
531,74.99926645,Retail Purchase,15.17822446,City Center,5
532,23.95879064,Retail Purchase,9.463940578,City Center,28
533,55.12324078,Retail Purchase,7.954496008,Suburbs,41
534,37.50542557,Online Purchase,15.31617657,City Center,19
535,54.39096143,Online Purchase,14.25769467,Online,40
536,35.81135763,Retail Purchase,16.68462004,Online,78
537,81.46903339,Online Purchase,20.814494,City Center,58
538,74.57547803,Retail Purchase,11.33862541,Suburbs,86
539,42.66352394,Online Purchase,13.16313429,Suburbs,54
540,58.56838657,Retail Purchase,11.54183488,Suburbs,2
541,67.41080701,Online Purchase,17.76651464,Suburbs,80
542,35.19702629,Retail Purchase,12.38835522,City Center,72
543,53.06667224,Online Purchase,13.61250215,City Center,88
544,18.60010246,Online Purchase,12.54066366,City Center,32
545,74.36764338,Retail Purchase,12.73263051,Online,16
546,76.23215015,Retail Purchase,11.32399271,Suburbs,40
547,79.72209489,Retail Purchase,16.69888811,City Center,80
548,51.58171248,Online Purchase,17.80557858,City Center,46
549,91.27949977,Retail Purchase,13.53371356,City Center,6
550,34.87935347,Retail Purchase,7.073299669,Online,74
551,125.7193797,Retail Purchase,8.726244697,Suburbs,25
552,25.55054533,Online Purchase,6.987849167,Suburbs,100
553,76.05786883,Online Purchase,3.599116699,City Center,21
554,35.55939205,Online Purchase,11.26109172,Suburbs,14
555,53.95100002,Retail Purchase,5.405423847,Suburbs,28
556,58.5052795,Retail Purchase,9.735963035,Suburbs,29
557,39.76313811,Online Purchase,12.27130907,City Center,87
558,34.54485378,Online Purchase,16.98100785,City Center,72
559,34.27593463,Retail Purchase,11.77136533,City Center,56
560,42.80482593,Retail Purchase,12.50867491,Suburbs,9
561,49.08567896,Retail Purchase,7.484708812,Suburbs,5
562,77.69000583,Retail Purchase,7.717133186,Online,18
563,51.27485679,Online Purchase,7.986978071,Online,42
564,37.71567324,Retail Purchase,14.94948383,City Center,81
565,49.9460476,Online Purchase,17.07790599,Suburbs,51
566,52.03501152,Online Purchase,5.205451293,Online,23
567,81.84561093,Online Purchase,11.12087877,Suburbs,97
568,54.87769568,Online Purchase,8.298862751,Online,49
569,53.6740376,Retail Purchase,11.9852758,Online,38
570,37.6565763,Retail Purchase,11.93900854,Suburbs,12
571,29.30492762,Retail Purchase,10.59013391,Online,34
572,36.61260884,Retail Purchase,15.28818312,Suburbs,92
573,19.21172814,Online Purchase,4.265777141,Suburbs,15
574,60.40793453,Retail Purchase,13.75070491,City Center,41
575,100.6541257,Retail Purchase,11.56342775,Online,3
576,48.42352166,Online Purchase,15.67989164,Suburbs,20
577,59.71259801,Online Purchase,9.989099261,City Center,82
578,86.99310781,Online Purchase,10.95877434,Online,96
579,44.87973882,Online Purchase,18.99076537,Suburbs,8
580,39.91585022,Retail Purchase,11.17680734,City Center,33
581,50.73770727,Retail Purchase,16.24280935,Suburbs,7
582,69.76038585,Retail Purchase,21.85613578,City Center,100
583,66.05196959,Retail Purchase,12.27422961,Online,27
584,29.24452263,Retail Purchase,15.0754046,City Center,77
585,55.69078315,Online Purchase,12.03802921,City Center,2
586,44.64200284,Online Purchase,18.47022659,City Center,83
587,89.12488562,Retail Purchase,7.364989818,Suburbs,25
588,16.7341651,Retail Purchase,10.33957328,Suburbs,44
589,53.12218621,Retail Purchase,21.36804544,Online,53
590,96.69854391,Retail Purchase,6.420889068,Suburbs,24
591,31.75871598,Retail Purchase,7.739477797,Online,6
592,36.29084939,Online Purchase,14.55073979,Suburbs,47
593,68.31892789,Online Purchase,2.60820929,Online,69
594,30.89987488,Retail Purchase,8.633731147,City Center,42
595,56.08761454,Online Purchase,13.86594831,Online,7
596,47.16747771,Online Purchase,7.091847711,Suburbs,55
597,32.79119275,Online Purchase,7.946554674,Online,100
598,59.19084062,Online Purchase,8.397883911,City Center,36
599,29.75480209,Retail Purchase,11.00790966,City Center,49
600,44.15106692,Online Purchase,9.916374065,Online,83
601,56.8162395,Online Purchase,10.69466399,Suburbs,8
602,60.37789083,Retail Purchase,12.33322759,Suburbs,19
603,40.40085491,Retail Purchase,13.88881692,City Center,77
604,23.31131101,Online Purchase,7.938935135,Suburbs,77
605,51.24666577,Online Purchase,14.99501501,Suburbs,98
606,47.18780564,Retail Purchase,6.615656533,Suburbs,61
607,43.54977482,Retail Purchase,12.11566267,Online,84
608,49.74323365,Retail Purchase,7.87788236,Online,32
609,78.39443832,Retail Purchase,7.370960891,Online,47
610,92.45038343,Online Purchase,8.75081609,Suburbs,93
611,37.36467174,Online Purchase,12.40528065,City Center,34
612,84.96600281,Online Purchase,18.96575606,Suburbs,82
613,45.89202157,Online Purchase,14.43404064,Suburbs,44
614,94.05321369,Online Purchase,10.26007208,Online,43
615,82.02220655,Online Purchase,14.36025971,Suburbs,47
616,49.27192923,Online Purchase,7.731845259,Suburbs,33
617,40.56305082,Retail Purchase,13.74262526,Online,4
618,59.33291704,Retail Purchase,10.55388688,Online,34
619,37.3115874,Retail Purchase,16.65993744,Online,6
620,53.63938101,Retail Purchase,10.50729007,City Center,100
621,50.55253631,Retail Purchase,10.74736426,Suburbs,72
622,66.54544322,Online Purchase,10.68053972,Online,8
623,27.27547436,Online Purchase,10.70771234,Suburbs,33
624,66.38053667,Retail Purchase,15.12204327,Suburbs,29
625,48.40389964,Online Purchase,9.825797523,Online,44
626,80.54991343,Retail Purchase,13.01826451,Online,5
627,33.69107641,Retail Purchase,11.84531205,Online,47
628,64.21412551,Retail Purchase,13.90961753,Online,62
629,53.87580195,Online Purchase,14.13259957,Online,25
630,58.55487915,Retail Purchase,14.60473575,City Center,32
631,45.17492587,Online Purchase,13.94740979,Suburbs,90
632,53.06339706,Retail Purchase,16.08349682,Online,16
633,58.77091002,Retail Purchase,8.8926588,City Center,95
634,62.51010308,Retail Purchase,14.20304402,City Center,38
635,50.89990712,Retail Purchase,9.027248639,City Center,39
636,52.89381482,Online Purchase,9.804553383,Suburbs,2
637,57.95997028,Online Purchase,9.330696611,City Center,43
638,34.83023392,Retail Purchase,5.902274464,Suburbs,90
639,39.38919078,Online Purchase,7.551886853,Online,30
640,58.56696292,Retail Purchase,11.93466013,City Center,30
641,65.16046533,Online Purchase,10.16914514,City Center,100
642,97.94450578,Retail Purchase,3.350892927,Suburbs,67
643,33.39396498,Online Purchase,7.569315369,Suburbs,55
644,11.73768194,Retail Purchase,8.782075835,City Center,11
645,30.71590721,Online Purchase,4.827241991,Suburbs,59
646,79.05635341,Online Purchase,0.825010626,Suburbs,2
647,15.51774714,Retail Purchase,16.00255338,Suburbs,63
648,98.16451284,Online Purchase,6.507104231,Online,37
649,80.8359336,Online Purchase,5.200770822,Online,2
650,41.39128177,Retail Purchase,10.78988803,Online,95
651,54.69147486,Online Purchase,15.58771081,Online,84
652,53.76128179,Retail Purchase,5.004716962,Suburbs,33
653,41.6399425,Online Purchase,16.20089831,Online,99
654,68.30155085,Retail Purchase,15.28713983,Suburbs,100
655,77.62531625,Retail Purchase,4.122278654,City Center,39
656,57.08855515,Online Purchase,12.23377653,Online,56
657,32.11911134,Online Purchase,17.47263158,Suburbs,36
658,82.58697236,Retail Purchase,7.582439593,Online,23
659,89.79484385,Retail Purchase,12.71611601,Suburbs,30
660,45.65525801,Retail Purchase,19.25902172,City Center,55
661,55.2516298,Retail Purchase,8.007325323,Suburbs,79
662,13.40515697,Online Purchase,12.40534497,City Center,58
663,54.15541773,Online Purchase,12.51592088,City Center,99
664,29.84836908,Online Purchase,12.36044773,Suburbs,76
665,59.15802792,Retail Purchase,8.439134693,Online,60
666,80.79091602,Online Purchase,16.13007053,Online,38
667,67.24276533,Retail Purchase,13.49908247,Online,19
668,62.99882527,Online Purchase,12.28502009,City Center,23
669,55.22810267,Retail Purchase,15.56546828,Suburbs,87
670,52.37947817,Online Purchase,17.8380315,Suburbs,46
671,26.27781651,Online Purchase,6.712235704,Suburbs,44
672,27.44163158,Online Purchase,6.061517091,City Center,47
673,78.14789015,Online Purchase,6.617937979,Online,34
674,86.62450523,Online Purchase,16.03848745,Online,65
675,73.13030989,Online Purchase,14.86959908,Online,7
676,86.20383769,Online Purchase,12.34808682,City Center,29
677,55.33927588,Online Purchase,10.96702016,City Center,61
678,75.16224839,Retail Purchase,18.35045384,Online,31
679,69.88921961,Retail Purchase,11.39100296,Online,13
680,13.17680218,Retail Purchase,11.84944814,City Center,40
681,99.90183296,Retail Purchase,23.15440862,Suburbs,1
682,61.73238236,Retail Purchase,16.74690882,City Center,67
683,45.01490672,Online Purchase,8.396124611,Online,90
684,28.55176234,Retail Purchase,15.18722951,Suburbs,81
685,53.11552649,Online Purchase,11.84994894,Suburbs,46
686,9.465490759,Online Purchase,12.14158134,Online,42
687,59.17063122,Online Purchase,10.84098533,City Center,91
688,33.73954623,Online Purchase,14.94693406,Suburbs,53
689,62.5894935,Retail Purchase,17.25645729,Online,23
690,18.63465879,Online Purchase,15.54855461,Online,27
691,108.7672525,Retail Purchase,8.741107614,Suburbs,66
692,18.53988614,Retail Purchase,14.75494732,City Center,98
693,29.61795666,Retail Purchase,10.687396,Suburbs,58
694,48.59710458,Retail Purchase,10.75338272,City Center,75
695,68.99615496,Retail Purchase,12.23618725,Suburbs,12
696,80.77989804,Online Purchase,3.80495955,Suburbs,29
697,26.38895433,Retail Purchase,10.10129289,Online,49
698,41.66112077,Online Purchase,13.4324777,Online,23
699,76.67256879,Retail Purchase,12.43862363,Suburbs,35
700,53.2502179,Online Purchase,7.205253652,Online,5
701,77.01358712,Retail Purchase,11.72658602,Online,47
702,64.59681779,Retail Purchase,12.22461209,Online,44
703,55.87306865,Retail Purchase,17.98811331,Suburbs,5
704,56.40685069,Online Purchase,12.78380929,Online,30
705,629.744383,Online Purchase,3.249808475,Suburbs,70
706,30.51531607,Retail Purchase,8.723075495,City Center,96
707,85.88669499,Retail Purchase,13.77862492,City Center,43
708,50.10982227,Retail Purchase,14.63381704,City Center,100
709,41.58611905,Online Purchase,14.13419681,City Center,35
710,75.86313486,Retail Purchase,15.02928028,Online,62
711,42.29325785,Retail Purchase,13.07263535,Suburbs,80
712,26.86371631,Retail Purchase,13.88279438,City Center,28
713,89.32825963,Retail Purchase,17.33221649,Online,66
714,73.11994845,Retail Purchase,13.6214625,Online,31
715,41.27861112,Online Purchase,9.106242308,Suburbs,14
716,27.7961843,Retail Purchase,11.6089899,Suburbs,7
717,59.43345063,Online Purchase,15.08895973,Online,78
718,64.43548458,Online Purchase,14.77562264,Online,54
719,72.90119512,Online Purchase,12.4442688,Suburbs,74
720,4.748151303,Online Purchase,2.278976775,Suburbs,32
721,38.50992795,Retail Purchase,11.66390907,Online,92
722,20.39661649,Retail Purchase,7.057530691,Suburbs,20
723,20.43644885,Retail Purchase,6.188920365,City Center,72
724,65.6075669,Retail Purchase,16.68256025,Online,99
725,55.03597157,Online Purchase,10.47219478,Online,80
726,48.43400433,Retail Purchase,6.594259037,Online,36
727,57.59879069,Online Purchase,16.97796153,Suburbs,71
728,49.49759288,Online Purchase,11.91211481,Suburbs,53
729,58.69716643,Online Purchase,10.72064536,Suburbs,17
730,29.67390035,Retail Purchase,11.4854522,Online,89
731,47.2854022,Online Purchase,12.00283728,Suburbs,96
732,73.46881996,Retail Purchase,6.176553929,Suburbs,79
733,58.09857307,Online Purchase,12.08612244,Suburbs,68
734,74.66327992,Retail Purchase,9.209854249,Online,69
735,26.32023843,Retail Purchase,13.32366585,Suburbs,18
736,70.8097051,Retail Purchase,13.80040147,Online,65
737,49.46093985,Online Purchase,11.15783169,Suburbs,55
738,32.28949512,Retail Purchase,8.977908633,Online,40
739,30.04158597,Online Purchase,5.862922189,Online,100
740,53.23440763,Online Purchase,8.810500011,Suburbs,16
741,28.91458357,Retail Purchase,11.53089799,Suburbs,64
742,43.22590821,Retail Purchase,6.772706186,Suburbs,71
743,21.56556983,Online Purchase,10.74478769,City Center,43
744,53.55558762,Retail Purchase,4.445086279,Online,79
745,66.4412506,Online Purchase,15.60708632,Online,36
746,50.02633736,Online Purchase,12.92293325,Suburbs,29
747,90.13080534,Online Purchase,12.56778727,Suburbs,34
748,47.0806468,Retail Purchase,14.51160361,City Center,55
749,51.21613423,Online Purchase,11.45939759,City Center,21
750,31.08350535,Online Purchase,2.685373669,City Center,73
751,49.21759394,Online Purchase,12.27974499,Online,20
752,40.20119792,Retail Purchase,15.69497229,Suburbs,12
753,21.29134666,Online Purchase,8.472404965,City Center,25
754,60.79052085,Retail Purchase,11.42340431,Suburbs,94
755,44.80153247,Online Purchase,12.96373337,Suburbs,84
756,67.99481457,Retail Purchase,13.32032988,Online,65
757,33.16590809,Online Purchase,20.59695207,Suburbs,2
758,74.7741624,Retail Purchase,10.76018346,Suburbs,43
759,36.57761541,Retail Purchase,13.84137677,City Center,59
760,88.22473605,Online Purchase,16.60716931,Suburbs,83
761,64.01885951,Online Purchase,11.37937691,Online,14
762,59.68918406,Retail Purchase,11.25891929,Suburbs,36
763,56.9002127,Online Purchase,14.093678,City Center,6
764,40.6420711,Online Purchase,8.653390478,Suburbs,88
765,55.48304278,Online Purchase,11.52278396,Online,90
766,28.71050828,Online Purchase,13.35330702,Suburbs,8
767,47.96801933,Online Purchase,14.74755814,Suburbs,60
768,58.01243907,Retail Purchase,9.999625378,Suburbs,31
769,21.15509865,Online Purchase,11.2206966,Suburbs,20
770,6.610279134,Retail Purchase,13.10611315,Online,47
771,24.44279135,Online Purchase,15.2768248,City Center,47
772,65.9379434,Online Purchase,16.90851648,Online,72
773,55.89424756,Retail Purchase,11.52406991,City Center,92
774,1.394554703,Retail Purchase,8.501815556,City Center,50
775,21.84525104,Retail Purchase,15.24343766,Online,3
776,65.67936688,Online Purchase,13.77733507,City Center,15
777,32.94984284,Retail Purchase,10.43355401,Online,95
778,24.25910427,Online Purchase,18.44634405,City Center,21
779,45.42792592,Retail Purchase,0.793736959,Suburbs,36
780,61.52265926,Retail Purchase,10.66240415,Suburbs,77
781,43.03526978,Online Purchase,10.40743761,Suburbs,24
782,559.5451335,Online Purchase,11.00296097,Suburbs,84
783,62.82592882,Online Purchase,14.8624973,Suburbs,50
784,24.5750026,Retail Purchase,17.81054819,Suburbs,17
785,56.89012694,Retail Purchase,13.32081653,Online,63
786,43.59620344,Online Purchase,12.46334114,Online,94
787,38.74682533,Online Purchase,6.315207523,City Center,3
788,30.60525945,Online Purchase,14.18142116,Suburbs,67
789,33.71781621,Online Purchase,16.43829916,Suburbs,11
790,78.18281936,Retail Purchase,13.38083192,Suburbs,39
791,43.80663858,Online Purchase,22.34733299,City Center,61
792,54.5128507,Retail Purchase,8.901021322,Online,34
793,17.26955306,Online Purchase,10.87868845,Online,43
794,68.8458274,Retail Purchase,7.113688481,Online,10
795,49.94003761,Online Purchase,17.06755514,Online,26
796,64.09459499,Online Purchase,9.826596562,Suburbs,78
797,62.61976346,Retail Purchase,6.361171172,City Center,27
798,62.97207985,Online Purchase,9.473346306,Online,34
799,52.28704492,Retail Purchase,13.16736867,Online,29
800,75.47962386,Online Purchase,15.09599565,Suburbs,81
801,84.74990444,Online Purchase,11.8386424,City Center,91
802,63.14938118,Retail Purchase,16.0322496,Suburbs,46
803,65.48389271,Retail Purchase,12.97709752,Online,99
804,44.28038353,Online Purchase,9.545221752,City Center,65
805,44.03717016,Retail Purchase,17.58526258,Suburbs,74
806,46.21628377,Retail Purchase,11.8429627,Suburbs,75
807,32.86444199,Retail Purchase,11.8753918,Suburbs,96
808,74.12994122,Retail Purchase,8.6015577,Online,98
809,87.72451738,Retail Purchase,13.12459731,Online,39
810,23.01167704,Online Purchase,11.01746971,Online,37
811,44.27254444,Retail Purchase,9.545855974,Online,62
812,71.87946836,Retail Purchase,9.018269401,Suburbs,25
813,61.16566783,Retail Purchase,17.9942811,Online,24
814,61.66957956,Retail Purchase,2.976471471,Suburbs,48
815,24.12996082,Online Purchase,6.716219579,Suburbs,54
816,31.27477423,Online Purchase,10.72168972,Suburbs,48
817,26.24824277,Retail Purchase,4.684353606,Suburbs,3
818,64.84086809,Retail Purchase,11.92178121,Online,95
819,70.88799877,Online Purchase,16.9140682,City Center,79
820,52.9707504,Retail Purchase,12.02746337,Online,50
821,52.49877448,Online Purchase,19.81555242,Online,30
822,52.71322614,Online Purchase,14.12622207,Online,8
823,53.43229494,Retail Purchase,12.18315641,Online,13
824,73.22469066,Retail Purchase,11.53712691,City Center,89
825,47.85140438,Online Purchase,11.71247727,Suburbs,79
826,44.76450988,Online Purchase,8.793114807,City Center,2
827,55.05355268,Retail Purchase,15.99821443,City Center,82
828,70.03453242,Online Purchase,15.1545257,Online,24
829,56.88316551,Retail Purchase,9.159987818,City Center,37
830,29.71788222,Online Purchase,10.07864237,Suburbs,58
831,65.51702509,Online Purchase,16.67818969,City Center,11
832,67.42679527,Retail Purchase,19.37929509,Online,22
833,51.09776783,Retail Purchase,14.31981558,Suburbs,54
834,46.16729568,Online Purchase,3.029644045,Online,90
835,33.1800717,Online Purchase,13.35299427,Suburbs,31
836,33.23870487,Online Purchase,8.354481165,Suburbs,37
837,64.12214127,Retail Purchase,15.47460798,Suburbs,44
838,66.46825969,Retail Purchase,21.7163759,Suburbs,47
839,22.39181281,Retail Purchase,14.14663118,City Center,47
840,35.29083959,Retail Purchase,16.70560151,City Center,76
841,37.07120047,Retail Purchase,11.51521533,Suburbs,41
842,1.735842818,Retail Purchase,15.68299386,Suburbs,75
843,44.20816267,Online Purchase,13.04603886,Suburbs,52
844,39.52855727,Online Purchase,7.121732155,City Center,48
845,51.04080469,Online Purchase,17.47254347,Suburbs,26
846,53.12691138,Online Purchase,14.2849277,Online,53
847,46.28938792,Retail Purchase,11.80127361,City Center,75
848,480.7547022,Retail Purchase,4.150528682,Suburbs,50
849,30.48146206,Retail Purchase,17.78463023,Suburbs,97
850,60.40034096,Online Purchase,13.47795991,Online,80
851,42.81985146,Retail Purchase,10.13225457,City Center,69
852,67.73165311,Online Purchase,5.75906251,Suburbs,40
853,57.81983843,Retail Purchase,9.012463133,Suburbs,6
854,78.30099495,Retail Purchase,11.8746119,Suburbs,22
855,36.11113982,Retail Purchase,9.917976365,City Center,88
856,32.20021953,Retail Purchase,8.772806268,City Center,34
857,38.56382093,Online Purchase,16.87612451,Suburbs,2
858,45.27540896,Retail Purchase,9.793745366,City Center,3
859,70.3832853,Retail Purchase,16.44150235,Suburbs,33
860,75.21670097,Online Purchase,6.492390112,Online,90
861,63.41925264,Online Purchase,13.82814534,Suburbs,67
862,37.02200544,Retail Purchase,11.57055028,Online,78
863,45.32222455,Retail Purchase,10.28375129,City Center,38
864,10.8041633,Online Purchase,6.472767812,City Center,56
865,20.8919415,Online Purchase,13.85505594,Suburbs,17
866,40.27318298,Retail Purchase,11.46515631,Suburbs,93
867,55.23855219,Online Purchase,14.64678668,City Center,55
868,58.82361545,Retail Purchase,11.72396722,Online,91
869,9.278250273,Retail Purchase,10.39156828,City Center,78
870,81.82553132,Retail Purchase,11.92965617,Online,61
871,59.26595647,Retail Purchase,13.99704998,Suburbs,76
872,58.79799846,Online Purchase,14.85165804,City Center,79
873,3.690163543,Retail Purchase,18.09221889,Suburbs,37
874,46.92225571,Retail Purchase,8.457633733,Suburbs,65
875,66.91789876,Retail Purchase,6.35579763,Suburbs,85
876,43.15071228,Retail Purchase,5.917287041,Suburbs,78
877,42.99444995,Online Purchase,13.0651902,City Center,34
878,37.85960643,Online Purchase,15.15847972,City Center,41
879,52.99606906,Online Purchase,19.76960272,Online,66
880,78.89628754,Online Purchase,10.89036065,Online,43
881,52.27824138,Retail Purchase,4.402110749,Online,55
882,55.17057295,Online Purchase,11.81220794,City Center,2
883,41.11070403,Online Purchase,2.979085595,Suburbs,53
884,55.09766037,Online Purchase,14.81565035,Suburbs,41
885,50.0958219,Retail Purchase,12.19086455,Online,65
886,80.22352644,Online Purchase,9.809996736,Online,16
887,47.34214116,Online Purchase,17.25409337,Online,75
888,71.08174512,Online Purchase,18.61258399,Online,11
889,31.6109847,Retail Purchase,9.651966787,Online,15
890,43.40976918,Retail Purchase,8.684505586,Suburbs,82
891,39.20034815,Online Purchase,19.80262008,Suburbs,38
892,85.82522355,Online Purchase,15.39831361,Suburbs,10
893,41.33106994,Retail Purchase,20.09375156,Online,83
894,80.14712958,Retail Purchase,18.65573799,City Center,94
895,17.30443294,Retail Purchase,13.84833379,Suburbs,96
896,84.04203212,Online Purchase,14.59668118,City Center,14
897,64.86871648,Online Purchase,7.748062636,City Center,71
898,2.821196089,Online Purchase,15.33354031,Online,67
899,41.34340507,Online Purchase,11.47006708,Suburbs,90
900,62.71381181,Online Purchase,7.756755218,Online,21
901,21.87980335,Retail Purchase,11.55834071,Suburbs,60
902,66.46134419,Retail Purchase,10.91348182,City Center,1
903,69.93588682,Online Purchase,11.51220838,Online,67
904,2.043995052,Retail Purchase,11.09045838,Online,78
905,30.57623404,Online Purchase,11.6889358,City Center,53
906,23.23357965,Online Purchase,11.66974332,Online,80
907,49.96058384,Retail Purchase,15.38874069,Online,75
908,64.12317602,Retail Purchase,14.88529313,City Center,86
909,54.29423762,Online Purchase,10.29992757,City Center,88
910,16.71358229,Retail Purchase,11.2813054,City Center,34
911,88.13394082,Retail Purchase,13.70210774,City Center,86
912,76.60092057,Online Purchase,8.373442676,Online,71
913,32.50966414,Online Purchase,14.27651083,Online,11
914,26.25354247,Online Purchase,11.58068455,Online,80
915,49.6003248,Online Purchase,8.995237609,Suburbs,14
916,36.76323284,Online Purchase,10.73498344,Suburbs,86
917,68.32484827,Retail Purchase,9.257469731,City Center,91
918,69.24445913,Retail Purchase,18.90649257,Online,29
919,64.69900584,Retail Purchase,11.03325539,City Center,39
920,28.14351179,Retail Purchase,17.99840776,City Center,93
921,69.1082991,Retail Purchase,10.33396136,Online,56
922,49.87503111,Retail Purchase,11.29972464,Online,75
923,21.30653941,Retail Purchase,20.67982927,Suburbs,5
924,70.82365107,Retail Purchase,11.57921362,City Center,18
925,66.28033376,Retail Purchase,16.40281713,Suburbs,99
926,81.59975649,Online Purchase,16.40075205,Online,27
927,92.14495163,Online Purchase,10.01163396,Online,85
928,72.47728022,Online Purchase,10.10488325,Online,84
929,58.99761793,Online Purchase,2.528587991,Suburbs,20
930,35.91342991,Online Purchase,10.00627516,Online,92
931,63.20615388,Retail Purchase,12.09351403,City Center,25
932,57.80265168,Retail Purchase,19.57618184,Suburbs,57
933,32.33322885,Retail Purchase,10.13279042,Online,30
934,37.78875444,Retail Purchase,7.940636944,Online,14
935,63.46915884,Retail Purchase,4.090407975,Online,77
936,50.68457465,Retail Purchase,11.99393749,City Center,42
937,48.44617389,Online Purchase,11.87471411,City Center,85
938,82.01373458,Online Purchase,18.04256589,Suburbs,56
939,58.31568796,Online Purchase,16.42597784,City Center,62
940,54.41961352,Online Purchase,3.563231839,Online,86
941,51.12818328,Online Purchase,4.455442982,City Center,42
942,71.94399084,Online Purchase,14.00263927,Suburbs,40
943,21.07961124,Retail Purchase,19.80572287,Suburbs,3
944,57.41515719,Retail Purchase,11.41966362,Online,16
945,41.91226883,Online Purchase,16.84625642,City Center,9
946,81.84202734,Retail Purchase,16.36139755,City Center,22
947,30.73628434,Online Purchase,3.082785969,Suburbs,23
948,65.10286322,Online Purchase,4.362326473,City Center,15
949,16.4236435,Retail Purchase,10.64334628,Online,72
950,501.5804422,Online Purchase,18.04160628,City Center,20
951,84.43834904,Retail Purchase,11.16666251,Online,75
952,72.00846253,Retail Purchase,11.67496687,Suburbs,22
953,53.17834223,Retail Purchase,10.45272201,Online,63
954,53.4531171,Online Purchase,7.704297495,City Center,44
955,41.14793648,Online Purchase,3.03657307,City Center,72
956,68.31738298,Online Purchase,13.40157342,Online,5
957,37.85165992,Online Purchase,5.621777632,Online,97
958,76.52190033,Retail Purchase,10.32757535,Suburbs,26
959,40.03212908,Online Purchase,6.504332584,Suburbs,48
960,48.30248078,Online Purchase,9.937754933,Online,21
961,54.86954013,Retail Purchase,12.61276357,Suburbs,37
962,43.47758696,Retail Purchase,9.795912466,Online,67
963,42.3996416,Retail Purchase,9.646878418,City Center,75
964,27.01172591,Online Purchase,6.252279168,Suburbs,47
965,47.83119998,Retail Purchase,12.23913451,City Center,58
966,60.39514547,Online Purchase,13.89082538,Online,7
967,70.86060292,Retail Purchase,9.47842025,Online,82
968,35.21744962,Retail Purchase,9.296822279,Suburbs,88
969,51.51234979,Online Purchase,11.31555865,Online,80
970,86.09242994,Retail Purchase,8.935717149,City Center,25
971,6.377098962,Online Purchase,15.12953108,Suburbs,12
972,51.17487718,Retail Purchase,12.03206699,Online,30
973,391.0401955,Online Purchase,14.27042228,Online,50
974,90.83124543,Retail Purchase,11.34957214,Suburbs,11
975,66.25501632,Retail Purchase,7.558595009,Online,21
976,55.92611468,Online Purchase,11.50877921,Suburbs,88
977,50.42642632,Retail Purchase,16.9284726,Suburbs,81
978,48.74415322,Online Purchase,14.63627182,City Center,78
979,56.99387096,Retail Purchase,10.84664701,Suburbs,71
980,47.32016908,Online Purchase,16.82459436,Online,10
981,41.91770528,Online Purchase,12.23509176,Suburbs,50
982,10.61348846,Online Purchase,9.993150008,City Center,90
983,57.44567235,Retail Purchase,11.69591561,Online,95
984,61.42019055,Online Purchase,19.61393596,Online,89
985,62.4306364,Retail Purchase,15.64852269,Online,45
986,40.4425477,Online Purchase,9.248720306,Online,46
987,22.13728011,Retail Purchase,15.05937368,Suburbs,55
988,73.68551027,Online Purchase,11.30826958,City Center,88
989,55.79948045,Online Purchase,10.21555986,Suburbs,25
990,31.6823724,Retail Purchase,14.04557289,Online,13
991,30.5138251,Retail Purchase,9.203208154,City Center,63
992,61.61400579,Online Purchase,14.67088716,City Center,26
993,94.64017072,Retail Purchase,9.463131093,City Center,48
994,55.02124656,Retail Purchase,13.79099501,Suburbs,58
995,92.15348041,Online Purchase,13.89411165,Online,19
996,26.75165553,Online Purchase,6.958674113,Online,19
997,22.72749104,Retail Purchase,8.522672141,Suburbs,60
998,61.21366161,Online Purchase,11.29867897,Online,53
999,81.50980516,Retail Purchase,13.5761373,Online,25
1000,65.20820191,Retail Purchase,14.75220667,Online,94
